    75.000000    26.166667    1.3268 
    75.000000    26.333333    1.3625 
    75.000000    26.500000    1.3980 
    75.000000    26.666667    1.4328 
    75.000000    26.833333    1.4676 
    75.000000    27.000000    1.5019 
    75.000000    27.166667    1.5359 
    75.000000    27.333333    1.5698 
    75.000000    27.500000    1.6032 
    75.000000    27.666667    1.6362 
    75.000000    27.833333    1.6687 
    75.000000    28.000000    1.7006 
    75.000000    28.166667    1.7319 
    75.000000    28.333333    1.7625 
    75.000000    28.500000    1.7927 
    75.000000    28.666667    1.8225 
    75.000000    28.833333    1.8517 
    75.000000    29.000000    1.8807 
    75.000000    29.166667    1.9094 
    75.000000    29.333333    1.9377 
    75.000000    29.500000    1.9657 
    75.000000    29.666667    1.9930 
    75.000000    29.833333    2.0200 
    75.000000    30.000000    2.0462 
    75.000000    30.166667    2.0716 
    75.000000    30.333333    2.0965 
    75.000000    30.500000    2.1207 
    75.000000    30.666667    2.1445 
    75.000000    30.833333    2.1678 
    75.000000    31.000000    2.1909 
    75.000000    31.166667    2.2136 
    75.000000    31.333333    2.2361 
    75.000000    31.500000    2.2581 
    75.000000    31.666667    2.2795 
    75.000000    31.833333    2.3006 
    75.000000    32.000000    2.3209 
    75.000000    32.166667    2.3408 
    75.000000    32.333333    2.3602 
    75.000000    32.500000    2.3789 
    75.000000    32.666667    2.3973 
    75.000000    32.833333    2.4151 
    75.000000    33.000000    2.4322 
    75.000000    33.166667    2.4486 
    75.000000    33.333333    2.4646 
    75.000000    33.500000    2.4799 
    75.000000    33.666667    2.4949 
    75.000000    33.833333    2.5094 
    75.000000    34.000000    2.5235 
    75.000000    34.166667    2.5373 
    75.000000    34.333333    2.5508 
    75.000000    34.500000    2.5638 
    75.000000    34.666667    2.5765 
    75.000000    34.833333    2.5886 
    75.000000    35.000000    2.6000 
    75.000000    35.166667    2.6109 
    75.000000    35.333333    2.6211 
    75.000000    35.500000    2.6309 
    75.000000    35.666667    2.6401 
    75.000000    35.833333    2.6489 
    75.000000    36.000000    2.6575 
    75.000000    36.166667    2.6656 
    75.000000    36.333333    2.6734 
    75.000000    36.500000    2.6807 
    75.000000    36.666667    2.6876 
    75.000000    36.833333    2.6940 
    75.000000    37.000000    2.6999 
    75.000000    37.166667    2.7053 
    75.000000    37.333333    2.7102 
    75.000000    37.500000    2.7147 
    75.000000    37.666667    2.7186 
    75.000000    37.833333    2.7222 
    75.000000    38.000000    2.7253 
    75.000000    38.166667    2.7279 
    75.000000    38.333333    2.7301 
    75.000000    38.500000    2.7318 
    75.000000    38.666667    2.7332 
    75.000000    38.833333    2.7340 
    75.000000    39.000000    2.7346 
    75.000000    39.166667    2.7349 
    75.000000    39.333333    2.7350 
    75.000000    39.500000    2.7346 
    75.000000    39.666667    2.7337 
    75.000000    39.833333    2.7325 
    75.000000    40.000000    2.7308 
    75.000000    40.166667    2.7287 
    75.000000    40.333333    2.7262 
    75.000000    40.500000    2.7230 
    75.000000    40.666667    2.7195 
    75.000000    40.833333    2.7159 
    75.000000    41.000000    2.7119 
    75.000000    41.166667    2.7077 
    75.000000    41.333333    2.7033 
    75.000000    41.500000    2.6984 
    75.000000    41.666667    2.6932 
    75.000000    41.833333    2.6877 
    75.000000    42.000000    2.6819 
    75.000000    42.166667    2.6756 
    75.000000    42.333333    2.6689 
    75.000000    42.500000    2.6619 
    75.000000    42.666667    2.6544 
    75.000000    42.833333    2.6467 
    75.000000    43.000000    2.6386 
    75.000000    43.166667    2.6302 
    75.000000    43.333333    2.6215 
    75.000000    43.500000    2.6123 
    75.000000    43.666667    2.6030 
    75.000000    43.833333    2.5932 
    75.000000    44.000000    2.5833 
    75.000000    44.166667    2.5731 
    75.000000    44.333333    2.5625 
    75.000000    44.500000    2.5518 
    75.000000    44.666667    2.5407 
    75.000000    44.833333    2.5294 
    75.000000    45.000000    2.5178 
    75.000000    45.166667    2.5059 
    75.000000    45.333333    2.4941 
    75.000000    45.500000    2.4818 
    75.000000    45.666667    2.4691 
    75.000000    45.833333    2.4563 
    75.000000    46.000000    2.4432 
    75.000000    46.166667    2.4296 
    75.000000    46.333333    2.4156 
    75.000000    46.500000    2.4013 
    75.000000    46.666667    2.3867 
    75.000000    46.833333    2.3721 
    75.000000    47.000000    2.3574 
    75.000000    47.166667    2.3426 
    75.000000    47.333333    2.3278 
    75.000000    47.500000    2.3128 
    75.000000    47.666667    2.2975 
    75.000000    47.833333    2.2822 
    75.000000    48.000000    2.2665 
    75.000000    48.166667    2.2505 
    75.000000    48.333333    2.2342 
    75.000000    48.500000    2.2178 
    75.000000    48.666667    2.2012 
    75.000000    48.833333    2.1843 
    75.000000    49.000000    2.1675 
    75.000000    49.166667    2.1504 
    75.000000    49.333333    2.1333 
    75.000000    49.500000    2.1160 
    75.000000    49.666667    2.0987 
    75.000000    49.833333    2.0811 
    75.000000    50.000000    2.0634 
    74.916667     0.000000   -3.4052 
    74.916667     0.166667   -3.4077 
    74.916667     0.333333   -3.4143 
    74.916667     0.500000   -3.4231 
    74.916667     0.666667   -3.4329 
    74.916667     0.833333   -3.4421 
    74.916667     1.000000   -3.4491 
    74.916667     1.166667   -3.4541 
    74.916667     1.333333   -3.4587 
    74.916667     1.500000   -3.4626 
    74.916667     1.666667   -3.4657 
    74.916667     1.833333   -3.4681 
    74.916667     2.000000   -3.4699 
    74.916667     2.166667   -3.4709 
    74.916667     2.333333   -3.4713 
    74.916667     2.500000   -3.4709 
    74.916667     2.666667   -3.4699 
    74.916667     2.833333   -3.4680 
    74.916667     3.000000   -3.4655 
    74.916667     3.166667   -3.4622 
    74.916667     3.333333   -3.4582 
    74.916667     3.500000   -3.4534 
    74.916667     3.666667   -3.4481 
    74.916667     3.833333   -3.4419 
    74.916667     4.000000   -3.4349 
    74.916667     4.166667   -3.4274 
    74.916667     4.333333   -3.4189 
    74.916667     4.500000   -3.4097 
    74.916667     4.666667   -3.3999 
